step,speed,acuity,energy
0,0.018979327782802733,0.2355914046765173,9.9
0,0.03263340623941007,0.20740243188854526,9.9
0,0.058769130553138225,0.1118475717611278,9.9
0,0.039279866326296924,0.1882836840555298,9.9
0,0.01852996382256685,0.23626561762937454,9.9
0,0.016954102512661252,0.23850233631960693,9.9
0,0.06404221668882548,0.08594377926326091,9.9
0,0.062044251407697065,0.09602043469033922,9.9
0,0.06416290055089603,0.08532488771583305,9.9
0,0.003017010644879391,0.24963590587074738,4.95
0,0.003017010644879391,0.24963590587074738,4.95
0,0.06856408779816678,0.06195863457621109,9.9
0,0.06724909574879101,0.06910236483879756,4.95
0,0.06724909574879101,0.06910236483879756,4.95
0,0.055604864146041384,0.12632396333201126,9.9
0,0.051688925322927314,0.14313019995843373,9.9
0,0.03147392455872052,0.21037568291487876,9.9
0,0.002851491911484856,0.24967475975514947,9.9
0,0.04800760820808976,0.15781078216554212,9.9
0,0.04423671977377773,0.1717245049462505,9.9
0,0.018063706218037993,0.2369481007067366,9.9
0,0.04437077350579915,0.1712493783398829,9.9
0,0.03812594479745647,0.19185649333205207,9.9
0,0.06516419839428647,0.08014508990520289,9.9
0,0.021502876188945773,0.23150505262411475,9.9
0,0.061873337213916045,0.09686760568052127,9.9
0,0.06977579641877944,0.05525352936500183,9.9
0,0.013509154344839935,0.24270010995549168,9.9
0,0.060744413174261554,0.10240465072458399,9.9
0,0.06545632658389047,0.07861877240572293,9.9
0,0.00231817190962807,0.24978504315989644,9.9
0,0.018830578198924912,0.23581637298776695,9.9
0,0.014748030938524547,0.24129982333745292,4.95
0,0.014748030938524547,0.24129982333745292,4.95
0,0.024571820472334527,0.22584902554701447,9.9
0,0.03063825322418422,0.2124518975748306,9.9
0,0.04557996769203546,0.16689866180772012,9.9
0,0.021782247497078855,0.23102134775904007,9.9
0,0.02006051748221896,0.2339030255338235,9.9
0,0.06670714933576417,0.07200624909984227,9.9
0,0.05712118836981565,0.11948679356880151,9.9
0,0.03291439639856835,0.20666570038871643,9.9
0,0.006258826947976529,0.2484330834094113,4.95
0,0.006258826947976529,0.2484330834094113,4.95
0,0.07618174612799447,0.017853662275591986,9.9
0,0.04118922692607135,0.18213790340930397,9.9
0,0.07227317698245728,0.041063515554496305,9.9
0,0.06981976390201848,0.055008022746655894,9.9
0,0.05800595245262059,0.11541237920257277,9.9
0,0.014830167601181912,0.24120264515683418,9.9
0,0.07350748342106204,0.033865995244091535,9.9
0,0.07183377508147444,0.043596350301765646,9.9
0,0.02681288199882173,0.22124277435669046,9.9
0,0.01594622514038021,0.23982871615089224,9.9
0,0.06843885465738171,0.06264492692743126,9.9
0,0.04187148319208144,0.17987115581180965,9.9
0,0.05240529744345814,0.14014739199450718,9.9
0,0.07665775100666121,0.014943568424029302,9.9
0,0.04768213030013904,0.15905657800162248,9.9
0,0.06656964760425121,0.0727392807138324,9.9
0,0.04211871230853018,0.17904056293885073,9.9
0,0.023159345292983094,0.22854578902401526,9.9
0,0.06971631456279483,0.05558541935125766,9.9
0,0.02819931458825503,0.21819194627010507,9.9
0,0.02565604906699102,0.22367068585088595,9.9
0,0.053465432508788296,0.13565790106592815,9.9
0,0.04070556868191818,0.18372226713126566,9.9
0,0.01969750596448146,0.2344803303511687,9.9
0,0.06877886698719844,0.060778698238290574,9.9
0,0.01577741315037878,0.24004292937129018,9.9
0,0.0429811352353858,0.1761048805550991,9.9
0,0.006995557183051889,0.24804248718794605,4.95
0,0.006995557183051889,0.24804248718794605,4.95
0,0.013659774994042057,0.24253642188448574,4.95
0,0.013659774994042057,0.24253642188448574,4.95
0,0.013830689688710303,0.2423484809093841,9.9
0,0.006817562269348515,0.24814083378814222,9.9
0,0.07252316325212928,0.03961563167620022,9.9
0,0.0488522215213585,0.1545384180971247,9.9
0,0.0010142060412711993,0.24995885544423396,9.9
0,0.059641989758911454,0.10771332230391606,9.9
0,0.0064986811914097085,0.2483106857108967,9.9
0,0.016251138685233178,0.23943601965733272,9.9
0,0.0077259429471601545,0.24761239222308906,9.9
0,0.04014046551296611,0.18554972113609514,9.9
0,0.003377895663583197,0.24954359283543784,9.9
0,0.037999001811143775,0.19224303445426769,9.9
0,0.022074146556099263,0.23050928215279404,9.9
0,0.004080147997023105,0.24933409569289552,9.9
0,0.04405385719955947,0.1723703066336329,9.9
0,0.04346530234180313,0.17443069969342573,9.9
0,0.01971685904754817,0.23444981877196472,9.9
0,0.01362976901592164,0.24256917586290488,9.9
0,0.050258582625800706,0.14896299489782253,9.9
0,0.0681431499288727,0.06426044471084708,9.9
0,0.046361607280747626,0.16402405481382915,4.95
0,0.046361607280747626,0.16402405481382915,4.95
0,0.04489373278080766,0.16938211028021743,9.9
0,0.010931038970653409,0.24522049548088226,9.9
0,0.020828632322173468,0.23264672302350842,9.9
0,0.06339511342911582,0.08924238373238158,9.9
0,0.055361632937428865,0.12740358394005566,9.9
0,0.007194411760886727,0.2479296175765926,9.9
0,0.05803680111086429,0.11526918867271926,9.9
0,0.04298356332632481,0.176096531350873,9.9
0,0.04586258985094238,0.16586491408656948,9.9
0,0.07267863781671259,0.03871262420428459,9.9
0,0.0576263483010516,0.11716815925943547,9.9
0,0.04651507771463055,0.16345390180807523,9.9
0,0.07264780711462626,0.03889184485744232,9.9
0,0.04428056304686257,0.17156926945011314,9.9
0,0.024202174704478736,0.22657018958295558,9.9
0,0.07857953060866701,0.0030102947728625484,9.9
0,0.050757280992582095,0.14694793704960257,9.9
0,0.02762002520627335,0.219485368304193,9.9
0,0.07539174257334569,0.02264340607017501,9.9
0,0.000585263548898832,0.2499862986631332,9.9
0,0.07092965680478733,0.04875935142220347,9.9
0,0.013244740787100607,0.24298307365930055,9.9
0,0.05743927809181003,0.11802917329166851,9.9
0,0.05647088249469309,0.1224415772108226,9.9
0,0.014532795225730932,0.2415519145170789,9.9
0,0.054960879625016085,0.12917206843377968,9.9
0,0.05080314255353065,0.14676162826742573,9.9
0,0.06588421378743897,0.07637081494444145,9.9
0,0.029345968385672418,0.2155525655802846,9.9
0,0.013699934775537392,0.24249247148584085,9.9
0,0.05532481787984522,0.1275665810624783,9.9
0,0.053863988368352586,0.1339468302821591,9.9
0,0.018694060033762613,0.23602128477816317,9.9
0,0.0718016497279474,0.043780923853806,9.9
0,0.04746746713710517,0.15987358254351364,9.9
0,0.06551888578237355,0.07829102423345152,9.9
0,0.0712614710931415,0.04687210950565432,9.9
0,0.027142058906906658,0.22053234553176035,9.9
0,0.059391905293205684,0.10890406342571546,9.9
0,0.07605737357531173,0.01861103699301897,9.9
0,0.06214021544297647,0.09554374498801876,9.9
0,0.03828886987530057,0.191358497746892,9.9
0,0.06461967801271351,0.0829718885413292,9.9
0,0.045167867493686176,0.1683945498429123,9.9
0,0.07299594835962506,0.03686366092315807,9.9
0,0.0228440151799151,0.22912603881839233,9.9
0,0.024077154141536,0.22681162593778864,9.9
0,0.019236195200451212,0.23519875176840552,9.9
0,0.07743061634109194,0.010179986121545026,9.9
0,0.06244032890584849,0.09404821304517846,9.9
0,0.062415972776759567,0.09416985369323236,9.9
0,0.05914170824402499,0.11009033383914507,9.9
0,0.04867182912245516,0.15524212199498105,9.9
0,0.04923143503595106,0.15305063217203724,9.9
0,0.04755431850141845,0.15954347167462607,9.9
0,0.009855724438995184,0.24611458783130372,9.9
0,0.00536758290213266,0.24884756215154932,9.9
0,0.07319868898948931,0.035678077208800674,9.9
0,0.06894919435091519,0.05984034393438897,9.9
0,0.05596111184132916,0.12473415845928998,9.9
0,0.0785245608118727,0.0033557339721002333,9.9
0,0.054600703270799515,0.13075052809336413,9.9
0,0.012765087898287179,0.2434821012379601,9.9
0,0.04100369364626013,0.18274788429454586,9.9
0,0.009690671842976692,0.24624363516926956,9.9
0,0.022266427596710506,0.23016824808321795,9.9
0,0.06485571471540919,0.08174945075013826,9.9
0,0.039810504996551116,0.18660494767678315,9.9
0,0.060948787689923144,0.10140981116514691,9.9
0,0.023132794832404987,0.2285949521296743,9.9
0,0.046566967477971746,0.16326070159622086,9.9
0,0.0759719380463842,0.019130585179054416,9.9
0,0.05853106211125639,0.11296459072512988,9.9
0,0.03357654455982966,0.20490462621687094,9.9
0,0.0016411393812200193,0.24989226646125634,9.9
0,0.06726566720022575,0.06901320064433894,9.9
0,0.0027509263193273015,0.2496972961754253,9.9
0,0.07361963189102953,0.03320599200917229,9.9
0,0.07214177704301311,0.04182256020304745,9.9
0,0.025942798559205074,0.2230788481166603,9.9
0,0.06318346399312885,0.0903139951131596,9.9
0,0.013381022249830949,0.24283792974198115,9.9
0,0.07002843939498511,0.053840707036115876,9.9
0,0.07281797466129869,0.03790170264905848,4.95
0,0.07281797466129869,0.03790170264905848,4.95
0,0.036069259880608086,0.19796033966660623,9.9
0,0.07185817682921503,0.043456096911250575,9.9
0,0.012688302635613036,0.2435602790490838,9.9
0,0.014280024229654673,0.24184323632001903,9.9
0,0.0016555688984993167,0.24989036366489287,9.9
0,0.057956132984495506,0.11564346597933889,9.9
0,0.0536616205631427,0.13481721914149203,9.9
0,0.05395057692385564,0.13357340998332543,9.9
0,0.012463866869623497,0.24378608090625206,9.9
0,0.010072859648816913,0.24594149993980943,9.9
0,0.04595147893973083,0.16553846333005895,9.9
0,0.0017345597704676054,0.24987965209610702,9.9
0,0.001216565335473657,0.24994079875138095,9.9
0,0.06320143916131914,0.09022312351752304,9.9
0,0.05259087112636648,0.13936801096679652,9.9
0,0.035171397920735877,0.20051891073205025,9.9
0,0.0323123633279703,0.2082364470464496,9.9
0,0.06222515644072251,0.09512119623710438,9.9
0,0.042611824960546864,0.1773692949412686,9.9
0,0.038798324354635566,0.1897876010908997,9.9
0,0.01758514370622564,0.2376305088332557,9.9
0,0.014430004670135707,0.24167099860879446,9.9
0,0.006557490619981669,0.2482799726707541,9.9
0,0.06371546068136079,0.0876136028064787,9.9
0,0.020857608778020533,0.23259840624252162,9.9
0,0.04966594681770588,0.15133174906803246,9.9
0,0.003310980580800156,0.24956149630374258,9.9
0,0.002593484896817584,0.24973095344359916,9.9
0,0.028103155615373663,0.21840850577832366,9.9
0,0.009751455630404455,0.24619636452353014,9.9
0,0.026626219738636724,0.22164177689719328,9.9
0,0.037389159327136455,0.1940820305924002,9.9
0,0.014765638775676522,0.2412790364618495,9.9
0,0.01308655203528023,0.2431496862331161,9.9
0,0.01807189060236023,0.23693627080225296,9.9
0,0.07558478022094932,0.021477639958031536,9.9
0,0.05365454212655679,0.1348476043675817,9.9
0,0.047058788015083765,0.16141881882205633,9.9
0,0.04003299798611837,0.1858943628897377,9.9
0,0.04758415518710257,0.15942992700518957,9.9
0,0.04976907730902695,0.15092155775232394,9.9
0,0.023559971769913916,0.22779710920803437,9.9
0,0.07334307892621597,0.03483171094491422,9.9
0,0.019297165206427998,0.23510477659983298,9.9
0,0.029314090278701944,0.2156273644452845,9.9
0,0.03415858892880568,0.20332763209571494,9.9
0,0.06767934360343629,0.06678025797632028,9.9
0,0.0059359649339779915,0.24859057281210334,9.9
0,0.02397595982546636,0.22700613401790493,9.9
0,0.03636814932869209,0.1970943085762381,9.9
0,0.02197987345127089,0.23067540652264468,9.9
0,0.01704659186301073,0.23837654823423746,9.9
0,0.04762189478455844,0.15928620548513783,9.9
0,0.019232900361721764,0.23520382174704332,9.9
0,0.060636938121937364,0.10292646940785358,9.9
0,0.03808560121760649,0.19197947919573805,9.9
0,0.06738219020941257,0.06838561770330182,9.9
0,0.021309079843564796,0.23183692464882322,9.9
0,0.03508025494841802,0.20077502851015971,9.9
0,0.07771052403069373,0.008442978194998896,9.9
0,0.0708551730790856,0.0491817779173129,9.9
0,0.05893238036884049,0.11107898176249215,9.9
0,0.04081980775275405,0.183349731801128,9.9
0,0.04835715416491115,0.15646342564284066,9.9
0,0.036275163639220266,0.19736450011791168,9.9
0,0.010969707642118224,0.24518662056985813,9.9
0,0.06897024050047915,0.059724237012242665,9.9
0,0.025234465817885975,0.22452886939543776,9.9
0,0.04427068964827385,0.17160424152264875,9.9
0,0.03402699576777631,0.2036865423607893,9.9
0,0.04792101541379964,0.1581430512684151,9.9
0,0.006281693237471315,0.24842161320281228,9.9
0,0.005391715339285986,0.24883717622800433,9.9
0,0.029477260242796437,0.2152436451431381,9.9
0,0.012186009856705784,0.24406004655089078,9.9
0,0.023537882027297927,0.2278387243867602,9.9
0,0.056260704139515526,0.12338932678903602,9.9
0,0.030205178716314278,0.2135058871486206,9.9
0,0.057338905879249356,0.11848999490282336,9.9
0,0.056879623926466276,0.12058833527935059,9.9
0,0.05933239408540038,0.10918668048378985,9.9
0,0.044603681343068566,0.17042046442583988,9.9
0,0.021156915844651705,0.23209539647769303,9.9
0,0.059571591942759655,0.1080490173362133,9.9
0,0.06939055730525497,0.05739802227464508,9.9
0,0.010296674666944061,0.2457591396321245,9.9
0,0.03446875185281403,0.20247620582836517,9.9
0,0.05988924455508893,0.10653113546483006,9.9
0,0.07164942118570182,0.04465441775015613,9.9
0,0.008543006839080002,0.24708068136589728,9.9
0,0.04311477332759436,0.1756446528364063,9.9
0,0.07018533234330099,0.05296076495441554,9.9
0,0.07528470984228489,0.023288498558518916,9.9
0,0.0019631297880403336,0.24984584485741235,9.9
0,0.05452694730183004,0.131072480717738,9.9
0,0.03700214666655021,0.19523364568268428,9.9
0,0.02352590632288866,0.2278612692674667,9.9
0,0.031649890881530335,0.20993137628748892,9.9
0,0.059190522554353336,0.10985928158970354,9.9
0,0.026436404084635795,0.22204466156295408,9.9
0,0.02300842245848191,0.228824499838881,9.9
0,0.07797082744242242,0.006822002717759457,9.9
0,0.012829960337360764,0.24341568470966998,9.9
0,0.01650335385675422,0.23910557245915023,9.9
0,0.011284302789747373,0.244906580421972,9.9
0,0.06705878538117845,0.07012477212804191,9.9
0,0.03327034004708349,0.2057233789260573,9.9
0,0.049051265807156054,0.15375893290862894,9.9
0,0.06893451195862535,0.05992132244104556,9.9
0,0.02790612600306942,0.2188499252600325,9.9
0,0.03862754548685966,0.1903165091864235,9.9
0,0.07592387349509543,0.01942261734002987,9.9
0,0.04774171577168279,0.15882914300703418,9.9
0,0.07628335552048629,0.017233986821403757,9.9
0,0.04204496164233428,0.17928884801978556,9.9
0,0.07461417311173112,0.027309006834104838,9.9
0,0.05239390784898328,0.1401951368124899,9.9
0,0.037357296059238786,0.1941772972456953,9.9
0,0.009953127650244475,0.24603740999911755,9.9
0,0.03587931063035855,0.1985070027476096,9.9
0,0.019587745119027503,0.23465280964608057,9.9
0,0.05100846347429711,0.14592546615965188,9.9
0,0.04873914649028127,0.1549798239759561,9.9
0,0.07668580939533647,0.014771465495285019,9.9
0,0.04288343380935859,0.17644044418873442,9.9
0,0.07763218509029267,0.008929753524261647,9.9
0,0.02191078367885694,0.23079670234313346,9.9
0,0.040005769810963925,0.1859815352732867,9.9
0,0.022935696270075794,0.22895815346427326,9.9
0,0.004685163520922467,0.2491219697112887,9.9
0,0.0621158699933374,0.09566474779883224,9.9
0,0.013602941035033433,0.24259839980789613,9.9
0,0.006384129444447177,0.2483697156494617,9.9
0,0.05270871123740186,0.1388716703876875,9.9
0,0.02277913857270763,0.22924443383541535,9.9
0,0.020879303289601733,0.23256218776563306,9.9
0,0.06491632005564386,0.08143485561732841,9.9
0,0.007431348170490707,0.24779100257475778,4.95
0,0.007431348170490707,0.24779100257475778,4.95
0,0.006457784360968253,0.24833188084588936,9.9
0,0.007335303435862381,0.24784773294015303,9.9
0,0.014594245491846828,0.24148031994094835,9.9
0,0.040477145591462815,0.1844640273907009,9.9
0,0.0183573019418279,0.23652037861666247,9.9
0,0.05767402505349465,0.11694827336515484,9.9
0,0.008066565146013676,0.2473972210698047,9.9
0,0.005185093372493161,0.2489245922687411,9.9
0,0.06887315569499616,0.060259536984512724,9.9
0,0.07516813170850821,0.023990079018094496,9.9
0,0.004072669434838476,0.2493365345469813,9.9
0,0.06941848730385891,0.057242944817759184,9.9
0,0.017722008514989965,0.23743721656778494,9.9
0,0.07310788655647725,0.03620947692981011,9.9
0,0.07564605607357379,0.021106968020549205,9.9
0,0.02834520579637571,0.21786197233444435,9.9
0,0.049631208563921135,0.15146972545938248,9.9
0,0.022553454872334545,0.22965366693286277,9.9
0,0.0757300566161246,0.020598340996742515,9.9
0,0.07389578884950704,0.03157649561236284,9.9
0,0.060306340512082134,0.10452581176163206,9.9
0,0.04632035783810587,0.16417697798999298,9.9
0,0.05743309110254711,0.11805760185626096,9.9
0,0.0007648841321210302,0.24997659809057718,9.9
0,0.047459595736862537,0.15990347089974316,9.9
0,0.06135492542754106,0.09942292503123501,9.9
0,0.043283942477956354,0.17506001294259863,9.9
0,0.030275997844865014,0.21333455817990915,9.9
0,0.02614051369090035,0.22266694175903406,9.9
0,0.03687718825198502,0.19560291946510633,9.9
0,0.05609106933750021,0.12415167762302975,9.9
0,0.03510841288340804,0.20069597379232593,9.9
0,0.029610838412565392,0.21492792994019766,9.9
0,0.02625527615721022,0.22242641895634513,4.95
0,0.02625527615721022,0.22242641895634513,4.95
0,0.02088259243041405,0.23255669333540854,9.9
0,0.06017269091594417,0.10516989071737001,9.9
0,0.025334256254992783,0.22432701840025437,9.9
0,0.03730549471858066,0.19433200255207803,9.9
0,0.01911993378940552,0.23537712527554996,9.9
0,0.012421542331554328,0.24382821144421615,9.9
0,0.016986759327645387,0.2384580003017861,9.9
0,0.024194273145801734,0.2265854858778535,9.9
0,0.05506642211945478,0.12870756619848084,9.9
0,0.043585516759188106,0.1740121091533813,4.95
0,0.043585516759188106,0.1740121091533813,4.95
0,0.028617397119860735,0.21724178328336746,9.9
0,0.05975474403493338,0.10717482261278374,9.9
0,0.06629287816657094,0.07421017217568732,9.9
0,0.05564326415253755,0.1261530861780372,9.9
0,0.03157837187471257,0.2101122571896945,9.9
0,0.01664915380987542,0.23891222709660442,9.9
0,0.052744693197787434,0.13871989357885103,9.9
0,0.017636601437262034,0.23755801158972667,9.9
0,0.01211983296409516,0.24412438595689728,9.9
0,0.036768412775604685,0.19592335287851,9.9
0,0.021009549242354337,0.23234395362532353,9.9
0,0.01451129847067986,0.24157688866779378,9.9
0,0.059889524949543305,0.1065297920527212,9.9
0,0.014110873069565873,0.24203533044858402,9.9
0,0.012191878259616921,0.2440543241801072,9.9
0,0.06885246306721422,0.06037353318311606,9.9
0,0.0657826827588442,0.07690554596197044,9.9
0,0.04683688492027251,0.16225224843860597,9.9
0,0.01054771424799827,0.24554982896570296,9.9
0,0.02329289576391796,0.2282976402772501,9.9
0,0.023110866336275616,0.22863551428747209,9.9
0,0.0747451605198038,0.026526439154750503,9.9
0,0.061181926802938644,0.10027087330719431,9.9
0,0.02759276363353482,0.21954557580255513,9.9
0,0.028801800438783467,0.2168182516593797,9.9
0,0.05615651342985289,0.12385783997611008,9.9
0,0.055395213445905575,0.1272548130913025,9.9
0,0.05771588531480878,0.11675506329311361,9.9
0,0.06878543097060753,0.060742579447511436,9.9
0,0.032540574016228306,0.20764444170777469,9.9
0,0.03360186626778484,0.20483658333287613,9.9
0,0.019847689123070295,0.23424276945895828,9.9
0,0.05127508304513509,0.14483463434858002,9.9
0,0.03584226776356913,0.19861327366258452,9.9
0,0.02730771484154118,0.22017154840532285,9.9
0,0.036240309511422535,0.1974655986606519,9.9
0,0.04022239808515072,0.18528634769118654,9.9
0,0.014884757602075006,0.24113775964509881,9.9
0,0.032618737315406494,0.2074407190379403,9.9
0,0.026718370415194804,0.2214451472942577,9.9
0,0.02793860934746117,0.2187773643091982,9.9
0,0.0020492170883754505,0.2498320283729884,9.9
0,0.023753900612636134,0.22743008822740018,9.9
0,0.04557403919921693,0.16692027804272955,4.95
0,0.04557403919921693,0.16692027804272955,4.95
0,0.03789803651930233,0.19254955311926508,9.9
0,0.07551847243737021,0.021878412829046207,9.9
0,0.004399192545254524,0.24922588419799108,9.9
0,0.048811869888018826,0.15469605432140485,9.9
0,0.0317961359311291,0.20956022959396642,9.9
0,0.007448771842503259,0.2477806319215332,9.9
0,0.043497166578351905,0.17431985998620425,9.9
0,0.051567793052059496,0.14363050878959857,9.9
0,0.0572540610513467,0.11887889972514659,9.9
0,0.03439504441474826,0.20267923678829977,9.9
0,0.0365888131682012,0.19645035003769867,9.9
0,0.04159462143176563,0.18079549871792414,9.9
0,0.052455009224170145,0.139938880291689,9.9
0,0.015454417137159844,0.2404464396380264,9.9
0,0.045669524090444974,0.16657178277409065,9.9
0,0.0028269828719053682,0.24968032671367815,9.9
0,0.07277956986350792,0.03812536841931077,9.9
0,0.024287600243917764,0.22640449897566584,9.9
0,0.057154007053737486,0.11933677910805304,9.9
0,0.0008306595767926651,0.2499724001866993,9.9
0,0.021340379313579683,0.2317835284301016,9.9
0,0.07676222448697717,0.014302435672436886,10.4
0,0.034442266397874594,0.20254921141511356,9.9
0,0.03712104098825315,0.1948811326379372,9.9
0,0.04911650856707411,0.15350274344722142,9.9
0,0.06239345764976644,0.09428225770027204,9.9
0,0.07497644049030887,0.025141334856126935,9.9
0,0.04876122887764804,0.1548937023336649,9.9
0,0.07575789637650716,0.020429645464256102,9.9
0,0.07159599227618012,0.04496055559956627,9.9
0,0.06818237196425866,0.06404656613309895,9.9
0,0.03738758431566634,0.1940867415615576,9.9
0,0.014412210430112581,0.24169152762072615,9.9
0,0.019785624180541403,0.23434116303145502,9.9
0,0.05413444224353558,0.13277848651925245,9.9
0,0.02480325177111329,0.2253919480631506,9.9
0,0.020372361869781277,0.23339867487386728,9.9
0,0.04546959563982387,0.1673006348940364,9.9
0,0.023765938097993017,0.22740720745289456,9.9
0,0.014334444855667641,0.24178094762719293,9.9
0,0.057757827553684714,0.11656133425115275,9.9
99,0.06863587299913135,0.06156467750588451,0.5000000000000205
99,0.05613760376455979,0.12394277774293128,2.0500000000000034
99,0.030147346579149154,0.21364549976946656,4.000000000000025
99,0.059764929716162735,0.10712612704088514,6.0000000000000355
99,0.06586673637443709,0.07646292157521625,2.500000000000029
99,0.07688501276703535,0.013547792472512421,5.0000000000000355
99,0.023507852185524165,0.22789523542494186,1.0000000000000204
99,0.055920012126950525,0.12491808974886826,3.0000000000000244
99,0.043916650865132544,0.17285311107160212,2.2000000000000175
99,0.043916650865132544,0.17285311107160212,2.2000000000000175
99,0.029722780920021476,0.2146622517752163,0.5000000000000183
99,0.026169494740388807,0.2226063018013105,1.00000000000002
99,0.0776112130375251,0.009059984433755719,-1.8999999999999997
99,0.07319468385888674,0.03570153019190503,1.849999999999996
99,0.003378260510849912,0.24954349423683328,1.8790524691780774e-14
99,0.01460648575679827,0.24146602295345798,2.500000000000025
99,0.015778469867009072,0.24004159554623547,1.0000000000000204
99,0.044297404365346224,0.1715095986597202,2.5000000000000178
99,0.07370010200318898,0.032731798588781585,3.2999999999999985
99,0.07370010200318898,0.032731798588781585,2.8000000000000034
99,0.044951284838137866,0.16917527965602386,2.000000000000022
99,0.059124563405351035,0.11017144008506502,1.0000000000000204
99,0.06892205722668125,0.05999000110568298,3.200000000000011
99,0.035824393817325696,0.19866451230484627,1.5000000000000226
99,0.07313874705622822,0.036028947161802716,1.5999999999999996
99,0.05346014992305568,0.1356804948081764,1.5000000000000178
99,0.003162200474698713,0.2496000195263126,1.8790524691780774e-14
99,0.06210858478377754,0.09570094784625269,3.1
99,0.06965293832067684,0.055938727331839494,2.6250000000000124
99,0.06965293832067684,0.055938727331839494,2.1250000000000124
99,0.060787107247905835,0.10219710369726376,1.0000000000000222
99,0.0035272512769722,0.24950233993716392,1.8790524691780774e-14
99,0.012706401150248752,0.2435418947923583,1.8790524691780774e-14
99,0.059373947020059936,0.10898937661036462,4.000000000000028
99,0.04111490725860314,0.18238257604465852,1.0000000000000222
99,0.04482058755899435,0.16964459723466083,1.5000000000000178
99,0.07319689715283684,0.03568856988788105,2.6000000000000014
99,0.07319689715283684,0.03568856988788105,2.6000000000000014
99,0.07575365805924901,0.0204553316256951,2.8999999999999977
99,0.06932409951866643,0.05776676903704131,5.000000000000023
99,0.06799287104197006,0.06507877949880117,3.800000000000005
99,0.07259312577798312,0.03920952359127694,5.0000000000000355
99,0.03136632584315432,0.21064614412404278,2.000000000000022
99,0.026512827045881832,0.22188280008140626,1.5000000000000178
99,0.053714427598494686,0.1345904107106429,3.500000000000028
99,0.04205833324140674,0.17924386419819124,2.0000000000000178
99,0.011431363179191066,0.24477295743461738,0.5000000000000183
99,0.05602800433849622,0.12443450919381793,1.0000000000000178
99,0.05181941676013647,0.1425899218655715,-0.2999999999999987
99,0.005847757420900549,0.2486321493258521,1.5000000000000204
99,0.07678569510310346,0.014158281101329329,4.500000000000034
99,0.030694994322796047,0.21231269294094074,1.5000000000000178
99,0.05560434636585061,0.12632626660906066,1.1500000000000017
99,0.012622512711145941,0.24362688691427836,1.0000000000000178
99,0.05062090482244362,0.14750095979828415,5.0000000000000355
99,0.0030817207646204187,0.24962011988515628,1.8790524691780774e-14
99,0.07061109145951477,0.05056295051584159,2.1500000000000057
99,0.028202150073094658,0.21818554925018588,3.000000000000027
99,0.032272280127179004,0.2083399974157155,1.8790524691780774e-14
99,0.037760897326963895,0.19296458532249963,1.5000000000000235
99,0.05028232254200508,0.14886752159127073,1.0000000000000222
99,0.045599668843951814,0.1668268080528772,2.500000000000022
99,0.07543189166139637,0.022401188815334455,4.050000000000004
99,0.0357070263016129,0.19900033090783698,1.100000000000009
99,0.0357070263016129,0.19900033090783698,0.10000000000001014
99,0.019595274246392593,0.23464100908834654,1.0000000000000178
99,0.07097339880998194,0.0485110664543702,3.8000000000000087
99,0.014341058719818518,0.24177336139178868,1.5000000000000244
99,0.032974434713993216,0.20650746621170396,2.500000000000022
99,0.06384670444117806,0.08694393328003416,1.1000000000000028
99,0.04198407799369454,0.17949348780077495,2.0000000000000244
99,0.06865768406998558,0.06144489672584191,2.3500000000000063
99,0.06428842413583857,0.08467994088522116,2.8000000000000003
99,0.062067603984852095,0.09590450142318291,4.950000000000026
99,0.006120681540100093,0.24850149029938712,0.5000000000000205
99,0.024918644213883824,0.22516244682167497,2.500000000000022
99,0.022694197409111667,0.22939893615825077,0.5000000000000189
99,0.0746583643366233,0.027045145383200547,3.3499999999999965
99,0.04366414066502188,0.1737377127994073,1.50000000000002
99,0.04427507488496389,0.1715887097572336,2.0000000000000266
99,0.06898364176286055,0.05965028676533288,2.5000000000000244
99,0.04589125340876142,0.1657597144229137,2.5000000000000266
99,0.05570634057932859,0.12587214477039393,2.500000000000026
99,0.07204246021124577,0.042395357068442774,4.5000000000000355
99,0.06667650074544935,0.07216976993368365,0.05000000000000632
99,0.06185672701801209,0.09694981290476531,2.0000000000000244
99,0.03805052272465285,0.1920863088152271,2.5000000000000244
99,0.046919144176552956,0.16194375638959346,4.5000000000000355
99,0.06042486451425637,0.10395342993735046,3.6500000000000092
99,0.05259454445968524,0.13935255572312769,3.000000000000031
99,0.0773556002932848,0.010644444130622294,1.350000000000001
99,0.07256542534717324,0.03937036176735309,2.1
99,0.04851084299112751,0.155867924491607,3.00000000000002
99,0.03755412005254735,0.19358752268315443,2.500000000000022
99,0.0768546363068436,0.01373459512571193,0.5500000000000079
99,0.07439676806451824,0.02860483606217118,7.5000000000000355
99,0.05268726120182978,0.1389621002820065,0.35000000000001075
99,0.06944627918884103,0.05708857227302183,6.150000000000006
99,0.01850326350821024,0.2363051695818294,0.5000000000000188
99,0.01882060492770157,0.23583139320621502,0.45000000000001017
99,0.03639605731199559,0.19701308048567728,1.0000000000000178
99,0.017822759895512002,0.23729396918827717,-0.7999999999999976
99,0.06257421861386032,0.09337868659459264,2.950000000000018
99,0.0057197763722556085,0.24869136633005545,-3.950000000000002
99,0.05223248407896871,0.1408707042776112,2.2000000000000055
99,0.013034501756467856,0.24320407055842547,0.5000000000000183
99,0.03819166767916684,0.19165586079536331,-0.8999999999999988
